MoundID,Name,Period,Municipality,Region,Lat,Long,GraveNo,Enclosure Type,LaborAssessment,Burial No,Extra skeletal remains?,Notes on burial,Assemblage?,AnimalRemains,Lithics,HMPottery,Storage,FineVessels,DrinkingCups,Jewellery,Weapons,SpecialFinds,Imports,Grave Rank symbols,StartDate,Enddate,Chronology rating
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,68.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,69.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,70.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,71.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,72.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,73.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,74.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,75.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,76.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,77.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,78.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,79.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,80.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,81.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,82.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,83.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,84.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,85.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,86.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,87.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,88.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,89.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,90.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,91.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,92.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,93.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,94.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,95.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,96.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,97.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,98.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,99.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,100.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,101.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,102.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,103.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,104.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,105.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,106.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,107.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,108.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,109.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,110.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,111.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,112.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,113.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,114.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,115.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,116.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,117.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,118.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,119.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,120.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,121.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,122.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,123.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,124.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,125.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,126.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,127.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,128.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,129.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
1084.0,Selskata mogila,Ottoman period,Bratya Daskalovi,Stara Zagora,42.290021,25.210615,130.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,,,,,,,,,,,,not available,1600.0,1850.0,1 - rough estimate by author on basis of the assemblage
